applicant_id,age,gender,married,dependents,education,self_employed,employment_status,years_employed,applicant_income,coapplicant_income,loan_amount,loan_term,credit_score,existing_loans,debt_to_income_ratio,previous_repayment_history,property_area,property_asset_value,bank_account_years,avg_bank_balance,loan_status
APP103584,36,Male,Yes,0,Not Graduate,No,Salaried,8.9,6890.0,0.0,20.5,120,622.0,2,0.09,1,Semiurban,40100.0,2.0,2790.0,Approved
APP104531,39,Female,Yes,0,Graduate,No,Unemployed,0.0,1880.0,1510.0,16.6,12,634.0,0,0.206,1,Urban,145600.0,0.7,3010.0,Approved
APP103376,32,Female,Yes,2,Graduate,No,Self-Employed,8.9,6520.0,0.0,24.8,120,749.0,1,0.204,1,Semiurban,73700.0,1.3,5260.0,Approved
APP101256,51,Female,Yes,,Not Graduate,No,Unemployed,0.0,3290.0,4420.0,12.2,240,765.0,1,0.121,1,Rural,45600.0,14.9,2740.0,Approved
APP103512,23,Female,No,0,Not Graduate,No,Salaried,3.8,5840.0,7010.0,26.7,360,636.0,3,0.546,1,Semiurban,29500.0,12.0,16270.0,Rejected
APP101250,21,Male,Yes,0,Graduate,No,Salaried,9.2,9020.0,2550.0,26.1,60,655.0,1,0.504,1,Urban,22600.0,15.4,2060.0,Rejected
APP104856,24,Female,Yes,1,Graduate,No,Salaried,0.7,6070.0,2060.0,14.3,84,699.0,1,0.071,1,Rural,26500.0,4.3,7560.0,Approved
APP104298,35,Male,Yes,0,Graduate,No,Business Owner,1.6,2830.0,0.0,10.0,360,525.0,1,0.372,1,Rural,59800.0,2.2,4420.0,Rejected
APP103284,58,Female,No,0,Graduate,Yes,Self-Employed,0.3,1360.0,0.0,10.0,12,625.0,1,0.291,1,Urban,139300.0,19.6,17380.0,Approved
APP102933,21,Female,No,0,Not Graduate,Yes,Salaried,4.1,5230.0,1080.0,10.4,36,628.0,0,0.296,1,Urban,25900.0,11.9,1200.0,Rejected
APP104175,28,Male,Yes,0,Graduate,No,Unemployed,0.0,10080.0,0.0,39.3,60,562.0,2,0.356,1,Urban,104900.0,1.2,2370.0,Rejected
APP101852,36,Male,Yes,0,Graduate,No,Unemployed,0.0,7400.0,630.0,26.6,360,584.0,0,0.325,1,Urban,33400.0,8.5,1910.0,Rejected
APP104918,22,Male,No,0,Not Graduate,Yes,Self-Employed,3.8,2490.0,0.0,10.0,240,640.0,1,0.206,1,Semiurban,127300.0,3.1,2300.0,Approved
APP102105,40,Male,Yes,2,Not Graduate,Yes,Self-Employed,1.4,4850.0,1420.0,33.4,180,900.0,0,0.288,1,Semiurban,42300.0,8.4,2020.0,Approved
APP100133,60,Male,No,0,Graduate,No,Business Owner,3.2,7110.0,0.0,19.6,12,615.0,1,0.038,1,Semiurban,117100.0,1.1,8340.0,Approved
APP100928,45,Male,No,0,Graduate,No,Business Owner,2.0,3140.0,1380.0,26.0,120,665.0,2,0.175,1,Urban,19200.0,4.4,4380.0,Rejected
APP100823,41,Female,Yes,1,Not Graduate,Yes,Salaried,7.3,4930.0,2300.0,11.6,240,612.0,0,0.169,1,Rural,14800.0,25.2,5650.0,Approved
APP104588,25,Male,Yes,0,Not Graduate,,Self-Employed,5.9,6620.0,1410.0,39.0,180,801.0,1,0.473,1,Semiurban,25600.0,15.9,1790.0,Rejected
APP101531,37,Male,Yes,0,Graduate,No,Salaried,3.2,7000.0,0.0,36.2,180,672.0,2,0.116,1,Urban,167800.0,1.0,9440.0,Approved
APP101214,42,Female,Yes,1,Graduate,No,Salaried,2.2,15250.0,3220.0,89.6,180,787.0,0,0.349,1,Semiurban,58600.0,10.8,8790.0,Approved
APP100504,40,Male,No,2,Graduate,No,Salaried,9.2,7040.0,0.0,,180,608.0,0,0.2,1,Semiurban,106900.0,2.4,330.0,Rejected
APP104285,25,Female,Yes,0,Graduate,Yes,Business Owner,3.6,8720.0,1520.0,53.7,240,627.0,1,0.203,1,Semiurban,38400.0,0.5,930.0,Rejected
APP101996,34,Female,Yes,0,Graduate,No,Salaried,3.1,4910.0,0.0,10.0,60,655.0,0,0.594,1,Semiurban,32700.0,12.7,6020.0,Rejected
APP103072,35,Male,Yes,0,Not Graduate,No,Business Owner,7.2,4160.0,3870.0,12.1,240,514.0,0,0.357,1,Semiurban,31000.0,0.4,14490.0,Rejected
APP101958,46,Female,No,0,Not Graduate,No,Salaried,5.3,3690.0,0.0,10.6,60,787.0,0,0.45,0,Rural,20200.0,5.9,5120.0,Approved
APP101384,49,Male,Yes,0,Not Graduate,Yes,Salaried,0.9,2490.0,810.0,17.2,84,667.0,0,0.374,1,Semiurban,44500.0,12.1,5150.0,Rejected
APP100894,54,Female,No,0,Not Graduate,Yes,Salaried,1.1,1730.0,3190.0,,360,,0,0.617,1,Semiurban,16900.0,3.4,4300.0,Approved
APP100455,42,Female,No,1,Graduate,No,Self-Employed,6.4,2830.0,3550.0,36.7,36,628.0,0,0.232,1,Semiurban,53200.0,2.2,10970.0,Rejected
APP104683,33,Male,No,1,Not Graduate,No,Salaried,3.9,5680.0,0.0,27.5,240,651.0,0,0.362,1,Urban,31300.0,0.7,6370.0,Rejected
APP103709,41,Female,Yes,1,Not Graduate,No,Salaried,3.4,5800.0,1290.0,11.1,36,610.0,0,0.171,1,Semiurban,,1.1,3740.0,Approved
APP104665,21,Male,Yes,0,Graduate,,Business Owner,3.9,5800.0,3760.0,50.8,360,485.0,2,0.351,1,Semiurban,83500.0,1.1,1560.0,Rejected
APP104268,51,Male,Yes,0,Not Graduate,No,Salaried,2.2,6940.0,0.0,33.9,84,828.0,1,0.117,1,Rural,64900.0,8.3,7400.0,Approved
APP103522,50,Female,Yes,0,Graduate,No,Salaried,14.5,5340.0,2430.0,14.4,240,573.0,3,0.157,1,Urban,18000.0,1.5,74700.0,Approved
APP104134,44,Male,No,2,Graduate,Yes,Self-Employed,2.7,8840.0,1650.0,41.5,240,741.0,0,0.302,0,Semiurban,20600.0,3.1,9490.0,Approved
APP103602,36,Male,Yes,1,Graduate,,Unemployed,0.0,3710.0,990.0,15.4,120,748.0,0,0.247,1,Semiurban,37800.0,0.4,5470.0,Rejected
APP100713,39,Female,Yes,1,Not Graduate,No,Salaried,20.2,3050.0,0.0,13.7,12,413.0,1,0.239,1,Semiurban,43000.0,2.8,1590.0,Rejected
APP104186,30,Female,Yes,3+,Graduate,No,Salaried,1.7,11460.0,0.0,36.7,36,707.0,0,0.334,1,Semiurban,28300.0,2.2,890.0,Approved
APP102214,37,Male,Yes,0,Not Graduate,No,Self-Employed,17.1,1200.0,1340.0,10.0,84,620.0,2,0.064,1,Rural,28000.0,0.3,7240.0,Rejected
APP102923,42,Male,Yes,1,Not Graduate,No,Business Owner,7.4,1900.0,1030.0,10.2,60,660.0,1,0.254,1,Rural,23000.0,19.9,2470.0,Rejected
APP101810,46,Female,No,2,Graduate,Yes,Self-Employed,3.9,6970.0,2730.0,35.1,180,,0,0.225,1,Semiurban,12500.0,1.9,4220.0,Approved
APP103486,37,Female,Yes,0,Not Graduate,No,Business Owner,8.3,1920.0,3270.0,28.1,240,783.0,0,0.086,1,Urban,61600.0,3.6,14990.0,Approved
APP103141,59,Male,Yes,1,Graduate,No,Self-Employed,7.2,3740.0,1900.0,29.4,180,723.0,1,0.228,1,Urban,7200.0,7.2,3050.0,Approved
APP101827,21,Male,Yes,0,Graduate,No,Salaried,1.8,10230.0,1100.0,29.4,180,590.0,0,0.645,1,Rural,31300.0,0.0,4020.0,Rejected
APP101155,33,Female,Yes,0,Graduate,Yes,Self-Employed,15.0,5350.0,1190.0,30.2,60,728.0,1,0.611,1,Semiurban,69000.0,4.7,3450.0,Approved
APP101324,26,Male,Yes,0,Graduate,No,Salaried,0.8,4420.0,0.0,12.4,360,570.0,0,0.539,1,Rural,39100.0,0.3,2870.0,Rejected
APP104312,44,Female,No,0,Graduate,No,Self-Employed,2.7,2890.0,0.0,15.0,84,521.0,0,0.369,1,Urban,8300.0,11.3,3780.0,Rejected
APP100510,41,Male,Yes,0,Graduate,Yes,Self-Employed,0.4,9940.0,1420.0,54.4,36,544.0,1,0.371,1,Rural,19400.0,11.0,790.0,Rejected
APP101680,55,Male,Yes,0,Not Graduate,No,Self-Employed,3.6,5330.0,1540.0,27.0,36,678.0,4,0.335,1,Rural,15300.0,2.4,6630.0,Rejected
APP100499,31,Male,No,0,Graduate,No,Self-Employed,7.7,5040.0,0.0,16.7,84,565.0,0,0.065,1,Rural,99600.0,0.2,12400.0,Approved
APP104581,48,Male,Yes,0,Not Graduate,Yes,Unemployed,0.0,2450.0,4890.0,18.2,60,895.0,1,0.228,1,Semiurban,29700.0,5.1,6100.0,Approved
APP101856,49,Male,Yes,3+,Graduate,No,Salaried,0.2,6290.0,1210.0,36.4,84,608.0,3,0.275,1,Urban,13300.0,17.9,25490.0,Rejected
APP101388,38,Female,Yes,2,Not Graduate,No,Self-Employed,18.3,2590.0,0.0,10.0,120,605.0,2,0.66,1,Semiurban,60100.0,6.9,4850.0,Rejected
APP103719,54,Male,Yes,0,Graduate,Yes,Salaried,1.0,7780.0,0.0,29.3,12,571.0,1,0.341,1,Semiurban,56400.0,0.9,11650.0,Rejected
APP102386,39,Female,Yes,0,Not Graduate,No,Self-Employed,1.5,6590.0,1390.0,13.7,180,632.0,0,0.054,1,Rural,45600.0,7.9,22060.0,Rejected
APP103236,31,Female,Yes,2,Not Graduate,,Self-Employed,1.8,4300.0,0.0,12.6,36,807.0,1,0.472,1,Rural,15700.0,15.2,5700.0,Approved
APP101540,33,Female,No,1,Not Graduate,No,Business Owner,18.7,2370.0,3790.0,16.3,12,632.0,1,0.584,1,Rural,143300.0,5.3,3430.0,Approved
APP101217,45,Male,Yes,2,Graduate,No,Unemployed,0.0,3790.0,1130.0,11.0,120,808.0,0,0.159,1,Rural,46500.0,17.2,7960.0,Approved
APP102681,47,Male,Yes,0,Not Graduate,No,Unemployed,0.0,6010.0,1360.0,19.4,84,482.0,1,0.592,1,Urban,21300.0,3.3,1660.0,Rejected
APP102993,49,Male,Yes,0,Graduate,No,Salaried,3.0,4040.0,0.0,10.1,240,622.0,0,0.116,1,Rural,33500.0,4.6,23750.0,Approved
APP101191,37,Male,Yes,1,Graduate,Yes,Unemployed,0.0,2000.0,2020.0,10.0,12,700.0,0,0.373,1,Rural,23100.0,3.8,2380.0,Rejected
APP101542,44,Male,Yes,0,Graduate,No,Unemployed,0.0,9800.0,920.0,20.2,120,639.0,1,0.317,1,Semiurban,50900.0,1.1,2890.0,Rejected
APP103301,47,Male,No,3+,Graduate,No,Salaried,14.6,5580.0,1520.0,29.7,180,720.0,0,0.304,1,Urban,32000.0,5.6,2500.0,Approved
APP103324,30,Male,No,0,Graduate,No,Salaried,10.8,12870.0,0.0,27.7,84,479.0,1,0.18,1,Semiurban,129600.0,2.3,1790.0,Approved
APP102539,44,Female,No,3+,Graduate,No,Salaried,11.5,1730.0,0.0,10.0,84,678.0,2,0.232,0,Urban,11900.0,16.4,11530.0,Rejected
APP100953,37,Male,No,0,Graduate,Yes,Salaried,6.0,7930.0,1130.0,36.7,240,659.0,0,0.151,0,Urban,36200.0,1.8,1470.0,Approved
APP104330,30,Female,Yes,0,Graduate,No,Self-Employed,13.4,2700.0,0.0,12.4,36,723.0,0,0.247,1,Urban,59800.0,15.6,10430.0,Approved
APP100732,56,Male,No,2,Graduate,No,Salaried,7.4,1980.0,0.0,10.0,180,629.0,0,0.376,1,Urban,13600.0,2.9,600.0,Rejected
APP101156,27,Male,No,0,Graduate,No,Salaried,8.4,6220.0,1940.0,15.0,180,611.0,0,0.417,1,Semiurban,128800.0,2.0,4620.0,Approved
APP103294,31,Female,Yes,0,Graduate,No,Business Owner,0.5,12570.0,2070.0,62.4,360,606.0,1,0.157,1,Semiurban,,0.6,3650.0,Approved
APP102982,30,Female,No,2,Graduate,No,Salaried,2.7,1790.0,0.0,10.4,60,743.0,1,0.316,1,Semiurban,28400.0,0.3,2400.0,Rejected
APP102156,29,Male,No,0,Graduate,No,Salaried,3.4,3170.0,1570.0,10.0,180,832.0,2,0.453,1,Semiurban,14800.0,1.1,2680.0,Approved
APP101062,42,Male,Yes,0,Graduate,Yes,Self-Employed,2.9,6850.0,0.0,23.0,360,644.0,0,0.187,1,Semiurban,15400.0,11.7,3900.0,Rejected
APP102616,43,Female,Yes,0,Graduate,No,Unemployed,0.0,12690.0,1800.0,72.5,240,600.0,0,0.203,1,Semiurban,17600.0,1.8,2970.0,Rejected
APP101167,30,Female,No,2,Graduate,No,Salaried,0.2,2600.0,2100.0,25.6,12,795.0,0,0.246,0,Semiurban,24100.0,0.2,1990.0,Rejected
APP103222,32,Male,No,0,Not Graduate,No,Unemployed,0.0,3720.0,1820.0,25.2,180,626.0,0,0.517,1,Semiurban,49600.0,10.4,6030.0,Rejected
APP103636,37,Female,Yes,0,Not Graduate,No,Salaried,3.3,3620.0,2960.0,24.1,84,713.0,1,0.126,1,Rural,43800.0,2.0,8080.0,Approved
APP102938,44,Male,No,1,Graduate,No,Self-Employed,9.2,4130.0,1750.0,16.0,120,621.0,0,0.502,1,Urban,22700.0,2.6,6360.0,Rejected
APP104491,28,Female,No,0,Not Graduate,No,Salaried,1.3,3780.0,1840.0,15.2,120,663.0,1,0.291,0,Urban,198300.0,23.4,630.0,Approved
APP103140,35,Female,No,1,Graduate,No,Salaried,6.4,2280.0,0.0,10.0,360,677.0,0,0.236,0,Urban,34900.0,9.5,7100.0,Approved
APP100143,40,Male,Yes,2,Graduate,No,Salaried,0.8,6270.0,1620.0,17.0,36,736.0,1,0.042,1,Semiurban,26600.0,8.7,25430.0,Rejected
APP103577,30,Male,No,0,Graduate,No,Self-Employed,2.4,6790.0,0.0,12.9,84,498.0,0,0.216,1,Semiurban,44600.0,2.3,48930.0,Rejected
APP102782,42,Male,Yes,3+,Not Graduate,No,Salaried,0.5,1220.0,2530.0,10.6,60,533.0,1,0.227,1,Urban,28400.0,10.1,2850.0,Rejected
APP100717,33,Female,No,2,Graduate,No,Business Owner,4.2,4590.0,0.0,19.4,360,512.0,0,0.348,1,Semiurban,89600.0,1.6,8630.0,Rejected
APP101819,39,Female,Yes,3+,Graduate,No,Salaried,11.7,2930.0,1750.0,13.8,84,734.0,0,0.287,1,Semiurban,63700.0,14.6,3940.0,Approved
APP102502,25,Male,Yes,0,Not Graduate,No,Salaried,5.7,4290.0,0.0,20.2,240,838.0,1,0.352,1,Semiurban,29300.0,13.9,22740.0,Approved
APP104360,36,Female,Yes,1,Graduate,No,Self-Employed,1.7,2550.0,0.0,10.4,180,649.0,1,0.136,1,Semiurban,42900.0,17.2,510.0,Approved
APP104171,26,Female,Yes,0,Not Graduate,No,Salaried,3.0,3220.0,0.0,12.9,360,730.0,0,0.205,1,Urban,27200.0,0.4,16050.0,Rejected
APP100395,61,Female,Yes,,Graduate,No,Unemployed,0.0,3540.0,0.0,10.0,240,569.0,0,0.368,0,Semiurban,101100.0,0.5,3040.0,Rejected
APP104885,60,Male,No,0,Not Graduate,No,Salaried,4.2,2430.0,1480.0,15.2,360,692.0,1,0.274,1,Rural,83000.0,4.3,3710.0,Approved
APP104492,39,Male,No,0,Not Graduate,No,Self-Employed,5.1,3310.0,0.0,16.6,120,551.0,1,0.176,1,Semiurban,43300.0,2.2,12730.0,Rejected
APP101365,43,Male,No,2,Graduate,No,Salaried,0.0,5700.0,0.0,25.3,60,753.0,0,0.407,1,Urban,12500.0,10.1,5350.0,Approved
APP104603,37,Male,No,0,Not Graduate,No,Salaried,6.6,3620.0,3280.0,,240,579.0,1,0.063,1,Semiurban,7700.0,1.3,12180.0,Approved
APP100595,40,Male,Yes,1,Graduate,No,Salaried,3.8,4730.0,1230.0,25.7,120,804.0,0,0.268,1,Urban,29100.0,10.4,1540.0,Approved
APP103952,36,Female,No,0,Not Graduate,No,Salaried,9.4,3730.0,0.0,10.0,120,659.0,1,0.448,1,Semiurban,,2.6,1330.0,Rejected
APP102914,39,Male,Yes,1,Graduate,No,Business Owner,2.2,10200.0,0.0,18.7,360,664.0,0,0.223,1,Semiurban,30100.0,10.7,8390.0,Approved
APP102326,49,Female,Yes,2,Graduate,No,Unemployed,0.0,2020.0,0.0,10.0,120,759.0,3,0.314,1,Urban,51200.0,1.2,10030.0,Rejected
APP103766,40,Male,No,0,Graduate,No,Self-Employed,8.0,2840.0,2410.0,20.6,240,,0,0.153,1,Urban,42800.0,3.0,1010.0,Approved
APP103440,47,Female,No,0,Graduate,No,Salaried,0.0,4120.0,1110.0,23.4,12,491.0,0,0.101,1,Semiurban,84900.0,0.2,17350.0,Rejected
APP103851,46,Male,Yes,0,Graduate,Yes,Salaried,2.7,5260.0,0.0,20.9,36,810.0,0,0.14,0,Rural,13500.0,18.9,1250.0,Rejected
APP104132,32,Female,No,2,Graduate,No,Business Owner,20.6,4820.0,3650.0,27.7,180,636.0,0,0.3,1,Semiurban,32200.0,7.7,2350.0,Approved
APP104929,23,Female,Yes,0,Graduate,No,Salaried,8.5,3990.0,1200.0,18.0,36,571.0,0,0.236,1,Rural,61200.0,10.0,3800.0,Approved
APP102143,35,Male,Yes,0,Not Graduate,,Salaried,5.6,2280.0,770.0,12.2,120,509.0,1,0.178,1,Semiurban,131300.0,6.9,27970.0,Approved
APP101571,43,Female,No,0,Graduate,No,Self-Employed,0.8,3650.0,0.0,13.8,360,,0,0.233,1,Urban,21200.0,28.0,18050.0,Rejected
APP104079,35,Male,Yes,0,Graduate,No,Salaried,4.5,3420.0,2990.0,35.7,180,673.0,1,0.123,1,Rural,44900.0,0.7,3530.0,Rejected
APP101122,29,Male,No,0,Not Graduate,No,Salaried,3.6,4630.0,0.0,12.5,12,739.0,0,0.096,1,Rural,109200.0,6.7,1340.0,Approved
APP102786,37,Male,No,0,Not Graduate,No,Salaried,0.0,4780.0,0.0,22.6,360,620.0,0,0.399,1,Semiurban,157300.0,0.6,6750.0,Approved
APP102967,29,Male,Yes,0,Graduate,No,Salaried,4.4,4290.0,0.0,13.3,12,639.0,0,0.23,1,Urban,14300.0,2.4,2010.0,Rejected
APP102504,57,Male,Yes,0,Graduate,No,Salaried,3.6,4810.0,9270.0,49.4,240,624.0,0,0.172,1,Semiurban,33700.0,12.7,17240.0,Approved
APP103465,36,Male,Yes,2,Not Graduate,No,Salaried,4.8,2750.0,0.0,,84,676.0,1,0.231,1,Urban,74600.0,3.2,690.0,Rejected
APP100675,60,Male,Yes,1,Graduate,No,Salaried,7.9,2460.0,0.0,14.4,120,,0,0.376,1,Semiurban,26800.0,6.1,3660.0,Rejected
APP102808,46,Male,No,0,Graduate,No,Salaried,4.6,4390.0,5990.0,22.0,360,658.0,0,0.421,1,Semiurban,19600.0,0.8,1360.0,Rejected
APP103348,52,Male,Yes,0,Not Graduate,Yes,Salaried,1.5,1990.0,840.0,10.0,180,648.0,0,0.53,1,Urban,17600.0,10.1,4600.0,Rejected
APP100728,48,Female,No,3+,Graduate,No,Self-Employed,0.6,3290.0,0.0,10.0,180,576.0,0,0.192,1,Rural,8900.0,19.0,3470.0,Approved
APP100412,31,Female,Yes,0,Graduate,No,Salaried,13.8,12780.0,0.0,68.1,60,667.0,0,0.021,1,Rural,177700.0,1.9,7010.0,Approved
APP103146,47,Female,No,0,Not Graduate,No,Self-Employed,0.5,4490.0,3900.0,16.7,180,591.0,0,0.197,1,Semiurban,36700.0,6.7,4400.0,Approved
APP101516,21,Male,No,2,Graduate,No,Self-Employed,4.6,3600.0,0.0,,84,552.0,1,0.575,1,Rural,32600.0,4.6,4080.0,Rejected
APP100825,50,Female,Yes,0,Graduate,Yes,Salaried,1.4,4590.0,2810.0,39.0,120,529.0,1,0.255,1,Urban,71900.0,1.6,4140.0,Approved
APP103267,34,Male,Yes,,Not Graduate,No,Salaried,8.8,2690.0,0.0,10.0,36,772.0,0,0.189,1,Urban,25700.0,5.4,690.0,Approved
APP103974,49,Female,Yes,2,Graduate,No,Business Owner,12.0,3330.0,1830.0,10.0,84,747.0,0,0.384,1,Urban,25000.0,6.8,3320.0,Approved
APP100616,43,Female,Yes,0,Not Graduate,No,Salaried,5.0,4300.0,0.0,24.6,12,552.0,0,0.143,1,Urban,15600.0,8.8,2160.0,Rejected
APP100114,48,Male,Yes,1,Graduate,Yes,Business Owner,1.0,2360.0,0.0,12.2,84,681.0,0,0.217,1,Urban,16400.0,11.4,3260.0,Rejected
APP100417,49,Female,Yes,3+,Not Graduate,No,Self-Employed,10.4,1470.0,0.0,10.0,12,763.0,1,0.287,1,Semiurban,46000.0,4.1,2720.0,Approved
APP103069,21,Male,Yes,1,Graduate,No,Salaried,2.8,4510.0,1260.0,13.7,36,,0,0.153,1,Rural,37800.0,9.2,10040.0,Approved
APP101625,30,Female,Yes,0,Not Graduate,,Salaried,2.3,3400.0,0.0,17.6,84,603.0,0,0.161,1,Urban,40800.0,1.9,1390.0,Approved
APP103378,56,Female,No,0,Graduate,No,Salaried,4.1,3210.0,0.0,16.5,360,,1,0.511,1,Urban,34400.0,13.2,2740.0,Rejected
APP104185,35,Female,Yes,,Not Graduate,No,Salaried,1.8,1770.0,0.0,10.0,120,644.0,2,0.458,0,Urban,51700.0,0.6,2280.0,Rejected
APP102896,32,Female,Yes,0,Not Graduate,No,Salaried,0.3,2300.0,0.0,10.0,84,734.0,0,0.123,1,Semiurban,56900.0,12.0,10570.0,Approved
APP104718,28,Female,Yes,0,Graduate,No,Unemployed,0.0,4380.0,0.0,15.9,180,581.0,0,0.104,1,Urban,17500.0,10.4,8240.0,Rejected
APP102082,39,Male,Yes,2,Not Graduate,No,Salaried,1.3,3960.0,0.0,11.5,120,803.0,0,0.411,0,Urban,28800.0,20.6,2870.0,Rejected
APP100753,42,Male,Yes,1,Graduate,No,Salaried,2.3,8890.0,0.0,45.5,180,736.0,0,0.457,1,Semiurban,13600.0,2.4,15810.0,Rejected
APP102546,28,Male,No,0,Not Graduate,No,Salaried,1.2,2520.0,0.0,13.5,120,607.0,1,0.188,1,Semiurban,9900.0,2.7,8570.0,Rejected
APP103969,36,Male,No,0,Graduate,No,Salaried,0.3,6430.0,0.0,19.4,12,619.0,0,0.408,1,Urban,55100.0,1.4,21910.0,Rejected
APP103373,34,Male,No,0,Graduate,No,Business Owner,13.0,4500.0,1470.0,27.6,36,511.0,0,0.27,1,Semiurban,66600.0,6.5,10370.0,Approved
APP104107,49,Male,Yes,0,Not Graduate,No,Salaried,10.7,3820.0,0.0,22.0,180,522.0,2,0.279,1,Semiurban,60800.0,4.2,3100.0,Rejected
APP102444,36,Female,Yes,0,Graduate,Yes,Self-Employed,4.5,8110.0,1630.0,47.7,120,669.0,1,0.344,1,Urban,22900.0,17.6,5980.0,Rejected
APP104380,37,Male,Yes,0,Graduate,No,Business Owner,0.3,4630.0,0.0,22.6,120,611.0,0,0.357,1,Semiurban,25400.0,2.2,2540.0,Rejected
APP101066,33,Male,No,,Graduate,No,Salaried,5.7,2280.0,1950.0,24.4,36,747.0,0,0.228,1,Urban,,5.5,10580.0,Rejected
APP103913,30,Female,Yes,0,Graduate,No,Salaried,10.4,5680.0,0.0,10.0,12,641.0,2,0.084,1,Urban,56200.0,6.4,9440.0,Approved
APP103498,21,Female,Yes,0,Graduate,No,Salaried,16.3,6270.0,0.0,23.6,84,700.0,0,0.39,1,Urban,51800.0,15.8,7260.0,Approved
APP102738,35,Male,Yes,0,Not Graduate,Yes,Self-Employed,2.5,3760.0,0.0,10.0,60,594.0,0,0.059,1,Rural,5900.0,5.5,970.0,Rejected
APP104000,27,Male,Yes,2,Not Graduate,No,Salaried,2.6,4650.0,0.0,10.0,120,553.0,1,0.127,1,Semiurban,15000.0,1.4,12170.0,Rejected
APP101568,41,Female,Yes,1,Graduate,No,Self-Employed,2.1,2790.0,2630.0,,180,737.0,0,0.55,1,Urban,60500.0,5.3,3170.0,Approved
APP102427,22,Male,No,2,Not Graduate,Yes,Salaried,0.2,2350.0,0.0,10.0,84,795.0,1,0.314,1,Urban,26900.0,1.7,760.0,Approved
APP103746,54,Male,No,0,Graduate,No,Salaried,4.7,3160.0,2140.0,21.9,120,623.0,0,0.209,1,Rural,87900.0,14.8,19460.0,Approved
APP104686,27,Male,Yes,2,Graduate,No,Salaried,10.9,3570.0,2620.0,15.1,240,506.0,0,0.196,1,Urban,90000.0,4.9,3960.0,Approved
APP101687,54,Male,Yes,,Graduate,No,Salaried,0.5,12730.0,2110.0,60.0,360,648.0,0,0.103,1,Rural,48300.0,1.0,28130.0,Approved
APP100851,43,Male,Yes,2,Graduate,No,Salaried,0.3,7140.0,0.0,28.0,120,674.0,0,0.099,1,Urban,29800.0,5.9,2410.0,Rejected
APP103546,21,Male,No,0,Graduate,No,Self-Employed,1.8,4320.0,2190.0,10.4,180,519.0,2,0.512,1,Rural,41400.0,2.3,3950.0,Rejected
APP100895,59,Female,No,1,Not Graduate,No,Salaried,2.1,4370.0,2920.0,17.4,60,687.0,0,0.189,1,Rural,14000.0,5.5,6820.0,Approved
APP104592,24,Male,No,1,Not Graduate,No,Salaried,1.0,3270.0,1860.0,26.0,360,710.0,0,0.215,0,Semiurban,29400.0,3.3,3030.0,Approved
APP100335,44,Male,No,1,Graduate,No,Unemployed,0.0,6260.0,1040.0,35.7,120,538.0,0,0.252,1,Rural,184400.0,5.4,1540.0,Approved
APP102839,29,Female,No,0,Graduate,No,Business Owner,0.6,2080.0,3500.0,23.1,12,597.0,0,0.087,0,Urban,34600.0,2.4,22040.0,Rejected
APP103087,23,Female,Yes,1,Graduate,Yes,Salaried,2.7,7230.0,1810.0,51.2,84,831.0,0,0.019,1,Semiurban,31800.0,0.2,19840.0,Approved
APP104611,22,Female,Yes,2,Graduate,No,Business Owner,3.3,2980.0,0.0,10.0,60,434.0,1,0.218,1,Urban,39600.0,8.9,13700.0,Rejected
APP101348,32,Female,Yes,0,Graduate,No,Self-Employed,1.0,2540.0,0.0,,12,648.0,2,0.208,1,Urban,23800.0,4.3,1670.0,Rejected
APP101015,33,Male,Yes,0,Graduate,Yes,Salaried,12.5,6540.0,2620.0,21.3,240,,0,0.636,1,Semiurban,38400.0,5.3,7500.0,Rejected
APP102816,43,Female,No,0,Graduate,No,Salaried,0.4,3990.0,0.0,22.5,240,565.0,0,0.298,1,Semiurban,56600.0,1.9,1920.0,Approved
APP101631,49,Male,Yes,,Not Graduate,Yes,Business Owner,0.0,1200.0,970.0,10.0,240,655.0,2,0.341,0,Urban,32400.0,2.5,4410.0,Rejected
APP102489,37,Female,Yes,2,Graduate,Yes,Salaried,12.6,1700.0,4320.0,11.2,60,695.0,0,0.028,1,Rural,34900.0,7.9,1660.0,Approved
APP103730,37,Female,Yes,0,Not Graduate,No,Salaried,2.2,1540.0,2290.0,19.5,240,518.0,0,0.333,1,Urban,11300.0,2.0,3290.0,Rejected
APP103251,48,Male,Yes,3+,Graduate,Yes,Salaried,0.4,3510.0,2180.0,32.7,360,712.0,0,0.069,1,Rural,58600.0,0.9,3420.0,Approved
APP104681,21,Female,No,2,Graduate,Yes,Salaried,1.8,10520.0,0.0,26.1,240,657.0,2,0.392,1,Urban,22000.0,1.8,3440.0,Rejected
APP102070,25,Female,No,0,Not Graduate,No,Salaried,4.9,2420.0,1220.0,17.0,180,774.0,0,0.033,1,Urban,44500.0,10.3,1460.0,Approved
APP104452,34,Female,Yes,0,Not Graduate,No,Salaried,6.2,4100.0,1560.0,17.0,84,525.0,0,0.555,1,Semiurban,41400.0,3.1,1970.0,Rejected
APP104932,43,Male,No,0,Not Graduate,No,Salaried,7.4,1900.0,0.0,10.0,240,,0,0.584,1,Rural,20700.0,0.6,10630.0,Approved
APP101635,39,Male,Yes,0,Graduate,No,Salaried,7.8,7380.0,1480.0,37.0,36,,0,0.525,1,Urban,17900.0,4.0,12210.0,Approved
